mstar,L_x,Habing_G0,m0,r1,alpha
0.27296703296703295,0.3824006998694892,13.034268681194376,0.0026628903755272566,12.70612763096335,0.00424914804476377
0.37032967032967035,0.2965612394988217,2.1974795400728526,0.0010790604207383172,7.458303423855933,0.0004025055378337438
0.12065934065934067,0.33091668981670586,26.50198088735483,0.0007758932222658847,2.1368218051952317,0.0013094680937335787
0.5472527472527473,1.2321220038504128,34.84608614002931,0.02156838403460723,58.17111114442818,0.0009989814295260292
0.6439560439560439,1.0237670003841688,10.172498726739825,0.0006283433640451468,6.069792903201936,0.0001823034569464463
0.5483516483516484,0.4105132039466182,2.5831313948354513,0.005626444462538863,40.96454749607214,0.002963610225749429
0.5114285714285715,0.17893713709787484,2.0549192060144525,0.009254347383949337,5.314035939510405,0.00040355357277868556
0.15912087912087913,1.3265443839248414,17.597631967917355,6.510132142411286e-05,1.047190050980607,0.004258416233243489
0.4026373626373626,0.8037855338823215,19.014218702468927,5.718552792856198e-05,1.8835174425173065,0.0012889272302424573
0.2421978021978022,0.08991560069790198,4.917153458085382,0.0021810845910786246,20.10944980143211,0.00014105272936337912
0.44417582417582413,0.6553434183222546,44.3306705461244,0.00024313473219284929,1.6271915041947684,0.0009837256902738452
0.10087912087912089,0.013853452409975521,3.2325378005368477,0.00012926260590158652,2.540450548467483,0.005837368506250171
0.401978021978022,0.010563924305927954,3.1003344526632595,0.0006001880327825936,5.093126010234822,0.002970074211430617
0.5432967032967033,1.5925925388834985,9.236778526656597,0.002786040489764996,4.5550817559885655,0.00018277812208024137
0.41230769230769226,0.4561548485346996,29.37846867882564,0.0003201006459456204,2.9569607202175368,0.00010582734982693051
0.13626373626373628,0.02877866550105006,3.5998875174495932,0.0007059874748136141,2.601772114277541,0.0017196763753792364
0.8529670329670329,0.21933239873316573,2.784150814518627,0.0006205706610007811,2.6963311618689945,0.0032024972838946768
0.29362637362637367,0.5558093115828344,11.970390284470426,0.00031698748974452685,5.41193442483273,0.0005396845346372291
0.4727472527472527,0.11786560604038888,2.4626268697172513,0.0027421084096207783,19.91229092787492,0.00024469254812129756
0.18703296703296704,0.07573365710965564,4.1457725624009285,0.00303930961548559,10.704860395675635,0.0007389401184546817
